"species"	"mean_effect_size"	"ci_lower"	"ci_upper"	"p_value"	"p_value_adj"
"1145001001"	0.104274049994709	-0.0447228152847958	0.253270915274214	0.170168590597678	0.472554570970623
"2000001001"	0.124559917847223	-0.0146087989047642	0.26372863459921	0.0793923170832831	0.317863575053341
"3018001001"	0.0188664562484119	-0.168784014793804	0.206516927290628	0.84378403400362	0.947715458892598
"1520001001"	0.300618186132639	0.125995830842012	0.475240541423266	0.000740458602825469	0.0173816273749461
"0333001002"	-0.409991454596568	-0.61613893248312	-0.203843976710016	9.69795081925557e-05	0.00425927743239241
"0597001002"	0.0524565882648331	-0.130293776836671	0.235206953366337	0.573715981964424	0.801595242938206
"1316001001"	0.002004091671394	-0.118560506547282	0.12256868989007	0.97400983066996	0.994461480657781
"1288001002"	0.0405017701518609	-0.158629619607746	0.239633159911468	0.690157471253022	0.8636290003798
"0597001003"	0.104525234609251	-0.0497846090161921	0.258835078234694	0.184301830407661	0.49346497954775
"1354001003"	0.218556593220037	-0.0185623858793925	0.455675572319467	0.0708352620976384	0.29720249413231
"3486001001"	0.10207638261035	-0.499270140423387	0.703422905644087	0.739363203369678	0.8993493040119
"3132001002"	0.201479912458365	-0.179007685127624	0.581967510044354	0.299334609272926	0.594520890627409
"3132001001"	0.102076382610351	-0.499270140423387	0.703422905644088	0.739363203369677	0.8993493040119
"3402001001"	0.1601077123997	-0.150952954350276	0.471168379149677	0.313059227900615	0.604500135794236
"4213001002"	NA	NA	NA	NA	NA
"2226001004"	-0.0344061761120394	-0.17242195911755	0.103609606893472	0.625123094478321	0.826886460633974
"2123001003"	0.0323338599566076	-0.15703566596316	0.221703385876375	0.737886377353508	0.8993493040119
"3620001002"	-0.0276261995059675	-0.21931002060945	0.164057621597515	0.777577438837875	0.920382086895453
"0763001002"	-0.13928587167161	-0.295474328219149	0.0169025848759284	0.0804885650323464	0.320893649462781
"0083001004"	0.0568483463175269	-0.171721660479284	0.285418353114338	0.625926258133674	0.826886460633974
"0296001001"	-0.252958559755314	-0.454949861840957	-0.0509672576696714	0.014107674876386	0.12021082824214
"4990001001"	-0.022737107857623	-0.28653413918052	0.241059923465274	0.865849674082925	0.958028712932874
"3426001001"	-0.0526901675416267	-0.280390523749186	0.175010188665933	0.65016117636159	0.84196429931006
"1490001002"	-0.0956313751130004	-0.244524437141156	0.0532616869151547	0.208084468299071	0.514143501251857
"0173001002"	0.0839654836176481	-0.07212747708697	0.240058444322266	0.29174407762568	0.592572725353401
"4585001001"	-0.0712293207119133	-0.209881867703428	0.0674232262796014	0.313990964989957	0.604500135794236
"3199001001"	0.0529860050989236	-0.188310891517819	0.294282901715666	0.66691531305097	0.85219236063755
"4055001001"	-0.00381898383339519	-0.336641318949549	0.329003351282758	0.982057336998481	0.995585304782898
"2057001003"	-0.0545141258212812	-0.313379264877044	0.204351013234482	0.679792230223625	0.860524979608163
"0341001003"	-0.182665607504347	-0.373156474391241	0.00782525938254675	0.0601831088762605	0.269537180049436
"2669001001"	-0.161258669979099	-0.43561223256286	0.113094892604663	0.249312264517299	0.558287250230761
"0422001002"	-0.0559066127533249	-0.211989105632876	0.100175880126226	0.482659036201861	0.73464536365437
"3477001001"	0.263032832475793	0.00709427358222492	0.518971391369361	0.0439789318343647	0.228104059780905
"1987001001"	0.173493444916801	0.017184305732149	0.329802584101452	0.0295972795727685	0.181108746689098
"1579001001"	0.112568517311646	-0.0435606082497339	0.268697642873027	0.15761846687045	0.454637867392631
"1579001003"	0.204802828607768	-0.148787780306855	0.558393437522392	0.256279553923577	0.565994853163181
"0306001004"	-0.0251870461322096	-0.181215974749586	0.130841882485167	0.751707914070361	0.905041670598285
"3706001001"	0.105561877409728	-0.0432026013244968	0.254326356143953	0.164294563622622	0.462163323083058
"0221001004"	0.0420358991163122	-0.123917442805114	0.207989241037738	0.619571380346509	0.826341037031255
"2669001002"	-0.0485637353106312	-0.401306742951034	0.304179272329772	0.7872855316091	0.928042641805878
"2233001001"	0.0544846621333323	-0.075287975563306	0.184257299829971	0.410573312349375	0.68536366243467
"1647001003"	0.0653707466553042	-0.0906911771287791	0.221432670439387	0.411655503679262	0.68536366243467
"3596001004"	0.0291590363382046	-0.144955416961902	0.203273489638312	0.742733102779282	0.901110418771076
"4905001004"	-0.0370721601487879	-0.389794070704371	0.315649750406795	0.836792272952577	0.943904457021486
"1265001001"	0.0970576589731553	-0.0590540851229415	0.253169403069252	0.223016130415999	0.532695546598917
"3975001001"	-0.0771512964117739	-0.221722098365563	0.0674195055420155	0.295584334873351	0.593129066956622
"2361001002"	0.0047996187297922	-0.139727541577234	0.149326779036818	0.948103405704596	0.989758356933365
"0601001005"	0.145933377944992	0.0112639416561934	0.280602814233791	0.0336786621776637	0.196338293165807
"3782001001"	-0.0620623694842594	-0.291302450919818	0.167177711951299	0.595680207575502	0.810174553054817
"3341001001"	0.0899348784384714	-0.0661632200118416	0.246032976888784	0.258804963249271	0.566955683771331
"2057001006"	0.0254358440375812	-0.162004212295197	0.21287590037036	0.790262698020457	0.928375061108668
